condition_id,category,winner_token,redeem_qty,redeem_payout_usdc,cost_basis_of_redeemed_qty,qty0_at_resolution,qty1_at_resolution,matched_at_resolution,unmatched_winner_qty_at_resolution,unmatched_loser_qty_at_resolution,ambiguous_complete_set_vs_winner_residual
0x0c4a2089618ba8e1f275cce2765b3892a138bcd3ff8bd8433b0f879c08ddec0a,Sports,106163198975702895525515687010306124621135858447709588821512071181223493703597,18.527175,0.000000,2.223261,18.527175,0.000000,0.000000,0.000000,18.527175,0
0x2441342221ced80f45f3a26984db06785314dab7b87f3681415c6e7a64fdf63e,Sports,53284930872971183097998865337248523719086058289536608828537457477296410886398,5383.128973,2987.879480,2709.216136,2395.249493,2987.879480,2395.249493,592.629987,0.000000,1
0x937bf2ae42214f6d4a2a4d9571da7c7e4e7c01cf45d085dc59067c2c8248d9cf,Sports,3238447942396868238899399564327740696788337336057073539393155211998000067547,551.574913,0.000000,101.974384,0.000000,551.574913,0.000000,0.000000,551.574913,0
0x5bca1c0885ae67301029c304d2c97cfdc6878c8489369106e163285020de3f15,Sports,82787760681269803754663244065619266866665911919658413676805239577233509383301,2278.302599,0.000000,1019.833287,0.000000,2278.302599,0.000000,0.000000,2278.302599,0
0x0377871b43549065973cd741a635b13b2046062c82df75b1ea57f42e1d095b82,Sports,99879560077967454003180369991819966624710432802223140550401701983679108327813,19.432508,19.432508,8.844239,0.000000,19.432508,0.000000,19.432508,0.000000,0
0x97da9cbdbfcc1cf68ea17fd2ed9b1d42459155d876327cd971ce42483387c9de,Sports,62959661888315779250679809506597932213787251918641027114173682575080509593074,15462.752278,0.000000,7616.200309,15462.752278,0.000000,0.000000,0.000000,15462.752278,0
0xcb1fa75a246bf5ea906905c6b93b5e5b2b5468ad6ab1a8ec53a68fbb9262c56d,Sports,111754005503390246255070870068970078939850458245512841144594940779654312125997,2775.435215,0.000000,804.918755,0.000000,2775.435215,0.000000,0.000000,2775.435215,0
0x1aab1707d19518008954e7dd7dc0b63c91b1ded5ce1e9294a077d813c0e9b600,Sports,94638621862488474933829969267304064750325048441464380679182280165474225633422,460.950430,460.950430,240.429853,0.000000,460.950430,0.000000,460.950430,0.000000,0
0x7dbe05576715d6672da90e38a0ceb717016284c4872743979c61d762f3b4ec15,Sports,73146725311792798645178220135806384240191248777057347413541364464179417937258,4636.998987,0.000000,2347.496354,0.000000,4636.998987,0.000000,0.000000,4636.998987,0
0x090a182ce3c003ffe2767480f504855359928db16b321d1def8a47765d3144ec,Sports,81296328527722440031988392101065851684044869368190110263925749043003582911749,1867.459850,0.000000,523.732349,1867.459850,0.000000,0.000000,0.000000,1867.459850,0
0x5650ce6df30fe5c86fe036f9de34560d6aed2e032e28670fec5f33c6f6f91f92,Sports,6913247336966346456419657550557817636542535860137660968558761038171420364675,818.488519,818.488519,755.653102,818.488519,0.000000,0.000000,818.488519,0.000000,0
0xf789e9e91e852e2b63bc43a26abeb00d4cf14cb26ca3013e9029916c3fb728a3,Sports,55077626192592350191439045785018771030944888940451013227500410517601865777417,628.495236,628.495236,238.455459,628.495236,0.000000,0.000000,628.495236,0.000000,0
0x953add6a08fe33ef178cfad5062f6179ccd277e5c635b1a7865b6825d0068fbf,Sports,50466786588770945675264921285168464793838751887159675002545059046874005922959,13.000000,0.000000,2.145000,0.000000,13.000000,0.000000,0.000000,13.000000,0
0xae2e6ad00da7d26a14e57dccc89d003766f9a51ea2db05c05c6af1ddd8c9e052,Sports,8418079224821041098749503931185460712774628890748525716321393638326588113139,1615.609334,0.000000,689.778536,1615.609334,0.000000,0.000000,0.000000,1615.609334,0
0x87f8ad3240cfd6f02f217c95d05411e0caf8b05db2ded90c7ed8898f713e52b6,Sports,51247247808183918901331390879539383581089140298829483978258371325962106729212,964.444446,0.000000,159.309332,964.444446,0.000000,0.000000,0.000000,964.444446,0
0xc4fd69bb88025c8715f6d952fca5de371fffd476728da991c5fa245a6ea1f8ab,Sports,98144522398283801716344400696632573241605514457249691472817601417268512262782,1068.440000,0.000000,101.386200,1068.440000,0.000000,0.000000,0.000000,1068.440000,0
0x82628bca0e63a88653363f4c30a8e28aa7f78cf6dd720c599d5214d05a960a83,Sports,2181426346425189736473752171609717929657216827099551002953608029351461364921,69.463046,0.000000,40.850361,69.463046,0.000000,0.000000,0.000000,69.463046,0
0x99c2a84b8f854302beece147e934a85cc82e1a9651695c5fd23779d9b452414e,Sports,23970135508947006508163242807974041969587996480255884129040880881713832986935,11758.672448,11758.672448,8790.923729,11758.672448,0.000000,0.000000,11758.672448,0.000000,0
0x0b5775115f20ce0e9aa4d0e4fcb666d2205e1f82c7b5baf3bdc9074fdd8d117d,Sports,38090030515492497410388365531963636350324757598356859975303295922311514534221,5998.794695,0.000000,2639.469666,5998.794695,0.000000,0.000000,0.000000,5998.794695,0
0x61611994460e5af56fc2db5e0032a44a8888e6db94e6c9f02b3bf46d98bb3c50,Sports,43740311853843139051702506721251615125878306591260103872448614639664217843738,1496.636100,0.000000,215.427712,0.000000,1496.636100,0.000000,0.000000,1496.636100,0
0x0e41014f373775c695fc4709db08dd59034599cc6fa3f89a07b458ba0c914f5c,Sports,93567598128632444613345421672404021988289937044693432188055887853493916861251,201.479714,0.000000,47.397657,201.479714,0.000000,0.000000,0.000000,201.479714,0
0xc3e24a226768975c246c386c81b6852589563750b33e03790c7d803846cce72e,Sports,41050242668784052147345043858365492289739278905205857730991096694020350728997,470.503502,0.000000,69.430151,470.503502,0.000000,0.000000,0.000000,470.503502,0
0x012e80440ed8e51cd670278e932753ecdd172d2df81c8e852cf90b8c3ceded49,Sports,44322498689421641141860818707560982017572369141743238704523753606182064922866,10471.141876,10471.141876,6631.350756,0.000000,10471.141876,0.000000,10471.141876,0.000000,0
0x68b75f84d46476464dab69fe4c6533485aa2872b156b70d4cb2f0173a6d7930e,Sports,44047713954571378292727261838368601068976773852781615190308305288628233463611,4095.822134,4095.822134,1206.299261,4095.822134,0.000000,0.000000,4095.822134,0.000000,0
0xb291fc31b5d02cbb11dec1ea57c98f745e24bfb0a1aec8a9728bf6ef9b0daa96,Sports,56480183090009249239947670635405261581594560833447371767897007353718612136311,7106.474738,0.000000,4115.850299,7106.474738,0.000000,0.000000,0.000000,7106.474738,0
0x6fceea78ebe26d3db35e6b958abac2edb3602b60e29baade42b578e734660c74,Sports,31469906938541797443971533307988957872055757308534004656107104126393547331,923.967054,0.000000,168.413885,923.967054,0.000000,0.000000,0.000000,923.967054,0
0x14bc3376c76dc3e4b1b5f2a7470b3fcd338bd9c8fe0a6450d186cda0267a163a,Sports,6164616260372343539701764420652751238732527790028040260987698808155443130296,1173.065602,0.000000,630.752576,0.000000,1173.065602,0.000000,0.000000,1173.065602,0
0xebf45e58bddcaeb198748dbc1e71f5833038ad583074e4cfd608380c616194b0,Sports,30983147018238124811354766836420911895917658581938801225101957393054718446904,1238.929609,0.000000,340.747215,1238.929609,0.000000,0.000000,0.000000,1238.929609,0
0x5e6dd4ee6e2ce0af0b1d2865e0b416b031722090f9a23fe4a1c176da8745b0ed,Sports,75981240394266917280125399422245263910345261064146895483899446852050980367933,10.200000,10.200000,9.792000,0.000000,10.200000,0.000000,10.200000,0.000000,0
0x2be6557a2192c88e974d2323000bfbe51773939afcf1f75ecb6a14b1491e33e1,Sports,16937472262995332223774468439815299819795687963728350732866334506062431316529,20.512819,20.512819,12.512820,0.000000,20.512819,0.000000,20.512819,0.000000,0
0x76beca0435ce1bb4a553f5d74c5393783a9f09b1de2e06074997e415e29d65b8,Sports,14988265715895244703643430602340167827205925652013342921129478870429611238852,28.894828,28.894828,22.294830,0.000000,28.894828,0.000000,28.894828,0.000000,0
0x11d507bbb47fcde9ecab2a88fc04a424e27f51b79dc7a3e9b13c5889f48fb52b,Sports,21831336667908004316011310364371060377378321620236095949314333999456647948364,6925.510455,6925.510455,4832.950872,6925.510455,0.000000,0.000000,6925.510455,0.000000,0
0x0aff19bd84e5a03a6948ac447d93f2dd2de01721101c5104c967d3a78feaf88b,Sports,93267341286152298832655152235351310806906834771002693800698505621397806844519,658.898020,658.898020,423.830767,0.000000,658.898020,0.000000,658.898020,0.000000,0
0x2f3cada799f9501d6ad72dece1a0fe5d88bff263c47079d2639383f65688c4a1,Sports,17774904931976178790126599872310002606529953692456054286768222442177000673822,4657.583597,4657.583597,4396.155601,4657.583597,0.000000,0.000000,4657.583597,0.000000,0
0xf5c3d563245d3fb063f93db9f95851df0a7f7be5fa440534030659ebf1c02517,Sports,58555839201016946178021531915901555413588038163010694782601985003797600772261,110.466292,0.000000,60.022205,0.000000,110.466292,0.000000,0.000000,110.466292,0
0x87df81027bd5e64a7c9775ce0af71f4c879a8d64ea6f29cbc86dfa5ade0964fb,Sports,8719703233635729500986043641272742305557878311558197742855186677993614091456,390.480000,390.480000,242.097600,390.480000,0.000000,0.000000,390.480000,0.000000,0
0xb741459e47d3b3a0db2fc1a1bdf8bbd43a6bfef182fc8be2967232f3524a73ae,Sports,109066351003413525950376319983254271267884036458467248655296110054103964011135,985.065442,985.065442,474.987808,985.065442,0.000000,0.000000,985.065442,0.000000,0
0x0f654a0c27da4e29a54e07460a3048105072bac5635f05339437e2a08a378cf4,Sports,50873687528335394278761296225259545767453902557758255207466912065618548191100,99.704307,99.704307,84.672476,0.000000,99.704307,0.000000,99.704307,0.000000,0
0xf76d8ee46e3d830c652bc3055b91fbabb7cd957f17cc106387aea0f9c16579c1,Sports,92661673284696129820310783082707778737979892656188069568025536695396301462258,3004.868018,3004.868018,1310.547482,0.000000,3004.868018,0.000000,3004.868018,0.000000,0
0x9bfc04fc58e51e8c607519aa59dfdb331a3f36b4a589ef70c7af7733ffc00ff0,Sports,74362683162927215879245601295383334744656123053364174364529869984681613923027,9014.533332,0.000000,6310.517276,0.000000,9014.533332,0.000000,0.000000,9014.533332,0
0x83c6bd06973a72c81e6cb3c46eb86b0f76c71a06551007e7d22bb6244851c77a,Sports,104643609482584996325055727041689716188822638125236345908595408751348335844966,1049.740813,1049.740813,603.194794,0.000000,1049.740813,0.000000,1049.740813,0.000000,0
0x31eed88978c64ef57c5daaa5326b8f08b6ec8e02cbfa0e25ff22948948352112,Sports,23267112506584566323641440748245482755345518769581206541718116857252571228628,337.475489,0.000000,165.362990,0.000000,337.475489,0.000000,0.000000,337.475489,0
0xd5524cd06ece05205a4616769b96fb982571641b729325a51ce1c80508a64343,Sports,7277746482628705491320264772233133908423771867796063686855155535442049557314,225.833332,225.833332,130.983333,0.000000,225.833332,0.000000,225.833332,0.000000,0
0x0eae3490d30324312bbf56be00aac673120b281b53e6bb5681e0c0caf92f14a7,Sports,49456459892125336756305324749805464338036439026217532718141272495038449424196,18461.581973,18461.581973,14771.479098,0.000000,18461.581973,0.000000,18461.581973,0.000000,0
0xdc3c6b4b6d334a6d75cf2e2b42a2c6789c39914d233190fe6c02ac2b911f9824,Sports,45052973212649218304223051618945526014300039195610463694231631871488059801261,0.020308,0.020308,0.010247,0.020308,0.000000,0.000000,0.020308,0.000000,0
0x69a0145021ac09ecaeaee73cbed7d716dbc5e33a07a97f8cf0c32efb17f208e5,Sports,69320989527888707351840134717727996598890907659376799969464729668550467949407,3460.742316,0.000000,1477.788731,0.000000,3460.742316,0.000000,0.000000,3460.742316,0
0xd05f67fbfe7a172ab6d3864fce67c57613ca109079eb4f0fd8e7fa4e345af83f,Sports,6236986838309482665409419008561026475440854227601164068645383439023409740138,556.925450,0.000000,130.316384,556.925450,0.000000,0.000000,0.000000,556.925450,0
0x4336d1a4e2f67d4cc478899e7ad9afae92875b477101c6533f09547aae26f46c,Sports,18527822072457613675127035901571646372434846154048122934267916748921842571653,2567.229383,2567.229383,2440.314871,0.000000,2567.229383,0.000000,2567.229383,0.000000,0
0x8ca13d903678555ed475faebbc9c24dc9d1ea387b1da8e5b21ea85153ce49ee6,Sports,92521145622113979841238597601253769358841899301982422265547120171336768705138,2277.670137,2277.670137,1335.578559,0.000000,2277.670137,0.000000,2277.670137,0.000000,0
0x203c380ae6db74d93fab80b9b431a677f814ff9b96454323d2ed64dcb6fc02e0,Sports,51924745541223157806474563489611707613066843716320063892340939747469738380911,240.721823,0.000000,19.673343,240.721823,0.000000,0.000000,0.000000,240.721823,0
0xd1808307209a70dc8ec16a55dee11fcc3e5d12b52c7fbef5e05d0b3ccbd0d7f5,Sports,88438836386717442584168610925094343921363967958959473832351860204561336060,10306.661637,10306.661637,9447.429055,0.000000,10306.661637,0.000000,10306.661637,0.000000,0
0x4c345695be8c0d8225abc60c8776292bb444a877a64f9540210f31cbe9b8e708,Sports,93636082720949591494625572878074042365986957636605029427984077369641573999869,10136.926152,10136.926152,3566.229953,10136.926152,0.000000,0.000000,10136.926152,0.000000,0
0x8c5d89c9c0db37ca2488b1f8052855a34d626afed604798eb6e71abeef9503f6,Sports,90084605186114363613142889181852668926381087601008934624321934538494930489178,10877.582009,10877.582009,9072.065636,0.000000,10877.582009,0.000000,10877.582009,0.000000,0
0x8e712cfab26a9501658cdd299f2b33d0a4f5c7f69674630bc4099084a2f43d19,Sports,21800956439680302623700847877999025324494821486851034359291405668545826542515,76.000000,0.000000,30.600000,76.000000,0.000000,0.000000,0.000000,76.000000,0
0x721f67623ca6f7b72fd6e19f27f8114e4197defbd6ad82789918db4c605d154f,Sports,102960869777907901391943486666659544268353987070308857877924659145741530278749,2884.240000,2884.240000,1588.016300,2884.240000,0.000000,0.000000,2884.240000,0.000000,0
0xd190c4370088fcbe987ba60131fa4a9706b542028110fb4beed2708e6160af9d,Sports,110847699017227571223721460517280934723202613414738052106291214914879047019595,2082.502150,2082.502150,1368.327811,2082.502150,0.000000,0.000000,2082.502150,0.000000,0
0x91967fdd5ea04ebd40d719fcfce7bb1e454c1e3ad8e19f2fa7d4b7c557f3c559,Sports,14377001620780880889699631682696539482931816974106104151075661413361949602308,1.020000,0.000000,0.032068,1.020000,0.000000,0.000000,0.000000,1.020000,0
0x2bc6ca136d36aea36e973d95c2464ab8aa73120db728e091c943ed60d8353978,Sports,101562241439586663085555562231735465046854105705244389544756655661602634656525,93.704804,0.000000,11.492924,93.704804,0.000000,0.000000,0.000000,93.704804,0
0x7976f863a8554e5eddbab1597025ca0a3d9687d28d23391c3111186221af7f4f,Sports,110717628928389631513444869134793507829359664754303235143918829865589046909547,75.000000,0.000000,3.000000,75.000000,0.000000,0.000000,0.000000,75.000000,0
0xbf055ad251e0be469adb41b382ed1f0e99dd86f8f00c95afb79f6b24c9cb95ec,Sports,9402605299065358136833079762058663504249769455536892635421262806741140673115,2895.284959,2895.284959,2823.841442,0.000000,2895.284959,0.000000,2895.284959,0.000000,0
0xe7c7ec0e8212383c923756c81cfcf4755e737ba85d56c0272639bda4848a47d0,Sports,5055156107531148112816896424776833294656400092165376786923932461372042098056,152.867394,23.643225,68.725185,23.643225,129.224169,23.643225,0.000000,105.580944,1
0xb19968e896d5220a69448b8f40c5c83216595daa26a53a379b9d41b36b1db88a,Sports,10585546442050632099204209768804494511840503602718589586871130454860820763854,256.541977,0.000000,9.308994,256.541977,0.000000,0.000000,0.000000,256.541977,0
0x45922571a18f9f8189677c2482e076791df6da5924ad9d37d48f6e21cf0b4401,Sports,51037963273323954715823026994206235010425559505004426043558109366317042382901,223.546886,0.000000,46.445273,223.546886,0.000000,0.000000,0.000000,223.546886,0
0xe5a03b980a7f048fafa4f3ef1cad3d7a7c796cfb390e110ce39dbeb7a2a34232,Sports,41005815714400625260617421527512392669635797205934378058195508425187688126451,3714.741565,0.000000,1482.332325,0.000000,3714.741565,0.000000,0.000000,3714.741565,0
0x9f1d134db1137331bb22c53e679194b0fe1884a4f08646c772899c2ce65b1b9c,Sports,28574007313233181677243215043433178498233656972870920824848458283273737528823,504.430727,0.000000,335.722323,0.000000,504.430727,0.000000,0.000000,504.430727,0
0x1e58a86655c666d7917278f405f3e4ead3250aaac07d527df1f435470af3839e,Sports,20138517330742161875686541686062892851367352796300118157691341062635420269094,646.850000,0.000000,331.458214,0.000000,646.850000,0.000000,0.000000,646.850000,0
0x92446115b5425fb9ec40970428af7566bed4fc3ed51aee94236bf22eddef11cb,Sports,49521576089788672372307617644881311384290188914629239650641988590657802473917,13815.360427,13815.360427,13204.035171,0.000000,13815.360427,0.000000,13815.360427,0.000000,0
0xe4b685702c49ec4b0e7228670a6b9ce53d59f3311139d16b9f7797f1762f941d,Sports,39855860364034035544417952667997764330724104077403046128551218284867832799552,1435.064972,0.000000,280.589930,1435.064972,0.000000,0.000000,0.000000,1435.064972,0
0x9471175ade6968cdb16b5be716705a9b009fe7c44fabf18885ae7ef53977d2fc,Sports,55011992896550465527819037022389414458816261524563842008099084563276407015601,3287.300921,0.000000,1774.710501,0.000000,3287.300921,0.000000,0.000000,3287.300921,0
0xce7f1e964162038ceb3816e7411b5b9925593c9bd93be5955897f2c337c217be,Sports,114306562141193061476421769998298475031687733068617864116510058933002701139630,41.821738,41.821738,32.023306,0.000000,41.821738,0.000000,41.821738,0.000000,0
0x6804fcd1dbb302f61255b517d070d2b6bec27e735a1dcb15f5e9d3c907704e62,Sports,51434105609244288568607868444765806684126040355224053164426102256057041179729,49.747009,49.747009,32.207999,0.000000,49.747009,0.000000,49.747009,0.000000,0
0xa0bbad5a6a3c3038e8d6500cf2e16ed3ff8b08256585dad32ef5eaab8ecd0f4c,Sports,7346942473310401366382632237672692340347181096443743078242602507395264070157,89.690000,0.000000,26.907000,0.000000,89.690000,0.000000,0.000000,89.690000,0
0xf999f55fefcaf8a677e0f02b04f0f646619b88a3e6e3e5d23ff79626e923d0b4,Sports,30672895007679653469561075464524498616658759863671790150488309687585408385373,2553.514453,0.000000,1142.441079,0.000000,2553.514453,0.000000,0.000000,2553.514453,0
0x0b57f33df0fa5ddb0989d2d48103f8261067f7ddc5fa1d97db2aeadc08995069,Sports,27227685973688135620007120738840345051247439427558730635256000210260960747737,1634.900000,1634.900000,658.434200,1634.900000,0.000000,0.000000,1634.900000,0.000000,0
0x85c424a8955bead5cbe23b08e25db5b5384c2e445de879859e61a84c0fdcaed7,Sports,75139396346844790248114430233957049715330251070150790064579247387401237615310,150.040000,0.000000,30.008000,0.000000,150.040000,0.000000,0.000000,150.040000,0
